%mand_s=2.52004e+07 kt02=7.44374 p_pdf=13200
%num_elements=4225
%num_sum_T_pp_A=13
%num_sum_T_pp_B=13
%num_T_AA(0)=5
%num_T_BB(0)=5

%sum_T_pp_A
0.03411 0.0821008 0.130092 0.178083 0.226073 0.274064 0.322055 0.370046 0.418037 0.466028 0.514018 0.562009 0.61 

%sum_T_pp_B
0.03411 0.0821008 0.130092 0.178083 0.226073 0.274064 0.322055 0.370046 0.418037 0.466028 0.514018 0.562009 0.61 

%T_AA(0)
30 34 38 42 46 

%T_BB(0)
30 34 38 42 46 

%sigma_jet_values
402.449 406.475 409.653 412.225 414.351 
408.164 412.212 415.415 418.003 420.13 
412.887 416.95 420.16 422.759 424.906 

366.757 373.036 377.994 382.007 385.323 
375.526 381.862 386.862 390.91 394.256 
382.449 388.827 393.863 397.94 401.307 
388.053 394.467 399.531 403.63 407.016 
392.683 399.126 404.213 408.337 411.732 

347.066 355.662 362.446 367.942 372.481 
355.662 364.333 371.18 376.722 381.301 
362.448 371.181 378.078 383.653 388.262 
367.942 376.721 383.654 389.264 393.906 
372.48 381.3 388.264 393.905 398.557 

327.376 338.273 346.903 353.878 359.639 
335.799 346.807 355.498 362.534 368.346 
342.449 353.533 362.283 369.367 375.22 
347.832 358.978 367.776 374.9 380.783 
352.279 363.475 372.313 379.469 385.38 

307.686 320.914 331.358 339.815 346.797 
315.937 329.281 339.816 348.345 355.391 
322.45 335.886 346.496 355.082 362.175 
327.726 341.235 351.9 360.536 367.668 
332.078 345.65 356.366 365.039 372.204 

287.99 303.541 315.818 325.748 333.956 
296.071 311.755 324.135 334.157 342.436 
302.448 318.241 330.705 340.796 349.132 
307.599 323.49 336.022 346.17 354.552 
311.877 327.825 340.417 350.611 359.03 

268.302 286.164 300.267 311.687 321.114 
276.207 294.226 308.459 319.969 329.482 
282.447 300.59 314.915 326.51 336.089 
287.499 305.743 320.148 331.806 341.439 
291.673 310.001 324.47 336.18 345.855 

248.61 268.79 284.721 297.618 308.275 
256.342 276.699 292.771 305.782 316.53 
262.447 282.943 299.125 312.224 323.046 
267.389 287.998 304.269 317.441 328.321 
271.47 292.174 308.519 321.75 332.682 

228.92 251.415 269.175 283.552 295.43 
236.479 259.172 277.089 291.59 303.573 
242.448 265.296 283.335 297.937 310.003 
247.279 270.254 288.392 303.076 315.207 
251.27 274.349 292.57 307.32 319.505 

209.229 234.041 253.631 269.487 282.587 
216.615 241.646 261.407 277.403 290.616 
222.447 247.649 267.546 283.651 296.957 
227.168 252.509 272.517 288.71 302.09 
231.068 256.524 276.622 292.89 306.33 

189.537 216.668 238.084 255.423 269.745 
196.751 224.118 245.724 263.214 277.663 
202.447 230.002 251.761 269.366 283.913 
207.057 234.765 256.638 274.346 288.974 
210.866 238.699 260.672 278.46 293.154 

169.846 199.292 222.539 241.357 256.903 
176.888 206.592 230.042 249.026 264.708 
182.447 212.354 235.966 255.08 270.87 
186.947 217.02 240.762 259.981 275.858 
190.664 220.874 244.724 264.03 279.979 


